"0","a <- nrow(high[high$BehavioralProblems == 1, ])"
"0","b <- nrow(high[high$BehavioralProblems == 0, ])"
"0","c <- nrow(optimal[optimal$BehavioralProblems == 1, ])"
"0","d <- nrow(optimal[optimal$BehavioralProblems == 0, ])"
"0","proportion_z_test(a, b, c, d, outcome_name = ""Behavioral Problems"")"
"1","
Outcome:"
"1"," "
"1","Behavioral Problems"
"1"," "
"1","
"
"1","z statistic ="
"1"," "
"1","0.244"
"1"," "
"1","
"
"1","Critical value ="
"1"," "
"1","1.645"
"1"," "
"1","
"
"1","p-value ="
"1"," "
"1","0.404"
"1"," "
"1","
"
"1","Conclusion: Fail to reject H0 → No significant difference
"
